id,time,latitude,longitude,wifi,addr
53,27MAR2013:00:09:06,43.70660750,-72.28702270,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:11:54:14,43.70552740,-72.28313890,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:12:14:14,43.70548820,-72.28312390,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:12:34:14,43.70557880,-72.28309480,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:12:54:14,43.70550890,-72.28313320,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:13:14:14,43.70552500,-72.28311290,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:13:34:14,43.70550530,-72.28311090,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:13:54:14,43.70552850,-72.28311260,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:14:14:14,43.70552300,-72.28312800,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:14:34:14,43.70552850,-72.28313470,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:14:54:14,43.70552380,-72.28312930,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:15:14:14,43.70553430,-72.28314970,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:15:34:13,43.65885649,-72.24543773,,Ledyard National Bank; Hanover St; Lebanon; Grafton County; New Hampshire; nh; United States of America
53,30APR2013:16:13:43,43.70684690,-72.28701780,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:16:34:14,43.70681470,-72.28710180,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:16:54:14,43.70688910,-72.28695400,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:17:14:14,43.70692940,-72.28697730,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:17:34:14,43.70659900,-72.28712630,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:17:54:14,43.70552190,-72.28317310,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:18:14:14,43.70559760,-72.28310490,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:18:34:14,43.70553380,-72.28311690,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:18:54:14,43.70551810,-72.28313240,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:19:14:14,43.70552970,-72.28311780,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:19:34:14,43.70554100,-72.28312650,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:19:54:14,43.70556660,-72.28313100,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:20:14:14,43.70556860,-72.28313840,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:20:34:14,43.70549750,-72.28313380,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:20:52:52,43.70562544,-72.28303274,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:21:14:14,43.70548250,-72.28311180,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:21:34:14,43.70551460,-72.28314050,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:21:54:14,43.70556220,-72.28308150,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:22:14:14,43.70554910,-72.28313620,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:22:34:14,43.70558870,-72.28309320,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:22:54:14,43.70557420,-72.28309850,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:23:14:15,43.70557360,-72.28309360,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:23:34:14,43.70557120,-72.28313150,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30APR2013:23:54:14,43.70551760,-72.28311860,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:00:14:14,43.70553830,-72.28319240,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:00:34:00,43.70548519,-72.28324077,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:00:54:14,43.70555910,-72.28312860,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:01:14:14,43.70551600,-72.28314320,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:01:32:36,43.70561191,-72.28301159,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:01:54:14,43.70552050,-72.28311750,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:02:14:14,43.70554440,-72.28310630,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:02:34:14,43.70551790,-72.28313130,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:02:54:14,43.70555670,-72.28311130,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:03:14:14,43.70555980,-72.28311930,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:03:34:14,43.70555350,-72.28310490,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:03:53:24,43.70546115,-72.28312010,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:04:14:14,43.70552760,-72.28313250,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:04:34:14,43.70550010,-72.28312720,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:04:54:14,43.70551960,-72.28312240,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:05:14:14,43.70551790,-72.28312550,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:05:34:14,43.70548540,-72.28313300,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:05:54:14,43.70553500,-72.28314770,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:06:14:14,43.70550040,-72.28312170,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:06:34:14,43.70550890,-72.28311550,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:06:54:14,43.70550700,-72.28311440,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:07:14:14,43.70557120,-72.28314690,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:07:34:15,43.70546404,-72.28310817,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:07:54:14,43.70554320,-72.28312150,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:08:14:14,43.70549410,-72.28311920,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:08:33:09,43.70556744,-72.28319622,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:08:54:14,43.70552190,-72.28310340,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:09:14:14,43.70549460,-72.28311220,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:09:34:14,43.70555100,-72.28309950,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:09:54:14,43.70546990,-72.28311910,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:10:14:14,43.70552740,-72.28312340,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:10:34:14,43.70553260,-72.28316590,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:10:54:14,43.70553190,-72.28314760,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:11:14:15,43.70754940,-72.28561340,,Rauner Hall; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:11:34:14,43.70694010,-72.28701050,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:11:54:14,43.70693150,-72.28695980,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:12:14:14,43.70691730,-72.28696350,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:12:34:14,43.70661230,-72.28728820,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:12:54:14,43.70664260,-72.28716660,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:13:14:14,43.70663690,-72.28718350,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:13:34:14,43.70665350,-72.28719210,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:13:54:14,43.70665790,-72.28716220,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:14:14:14,43.70663440,-72.28715620,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:14:34:14,43.70664120,-72.28716530,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:14:54:14,43.70554040,-72.28310940,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:15:14:14,43.70556690,-72.28300670,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:15:34:14,43.70554760,-72.28313030,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:15:54:14,43.70612560,-72.28328880,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:16:14:14,43.70663210,-72.28726330,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:16:34:14,43.70663620,-72.28719580,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:16:54:14,43.70667730,-72.28719790,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:17:14:14,43.70669950,-72.28722810,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:17:34:14,43.70665100,-72.28714890,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:17:54:14,43.70554960,-72.28312660,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:18:14:14,43.70559450,-72.28314510,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:18:34:14,43.70659060,-72.28714920,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:18:54:09,43.70674692,-72.28703012,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:19:14:14,43.70663250,-72.28711750,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:19:34:14,43.70659510,-72.28709780,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:19:54:14,43.70659360,-72.28708570,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:20:14:14,43.70554990,-72.28311830,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:20:34:14,43.70551850,-72.28312090,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:20:54:14,43.70555210,-72.28311180,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:21:14:14,43.70549820,-72.28312540,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:21:34:14,43.70551760,-72.28313950,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:21:54:14,43.70553920,-72.28311910,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:22:14:14,43.70551150,-72.28313090,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:22:34:14,43.70550410,-72.28312870,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:22:54:14,43.70549820,-72.28313100,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:23:14:14,43.70551630,-72.28310630,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:23:34:14,43.70554820,-72.28310890,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,01MAY2013:23:54:14,43.70561400,-72.28314430,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:00:14:14,43.70557310,-72.28317170,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:00:34:14,43.70557010,-72.28314170,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:00:54:14,43.70555340,-72.28313810,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:01:14:14,43.70551540,-72.28312970,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:01:34:14,43.70553380,-72.28311840,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:01:54:14,43.70554240,-72.28312430,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:02:14:14,43.70555800,-72.28312010,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:02:34:14,43.70556970,-72.28312550,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:02:54:14,43.70557050,-72.28312510,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:03:14:14,43.70558540,-72.28314140,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:03:34:14,43.70556970,-72.28313790,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:03:54:14,43.70555520,-72.28315570,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:04:14:14,43.70553860,-72.28313480,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:16:09:59,43.70538850,-72.28319310,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:16:10:44,43.70535270,-72.28316090,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:16:48:16,43.70660120,-72.28725900,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:17:09:58,43.70542800,-72.28319470,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:17:29:58,43.70550450,-72.28312950,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:17:49:58,43.70554880,-72.28312190,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:18:09:58,43.70551740,-72.28316130,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:18:30:01,43.70554966,-72.28302358,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:18:49:58,43.70555610,-72.28311960,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:19:09:58,43.70553360,-72.28312790,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:19:28:12,43.70554577,-72.28310478,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:19:49:58,43.70549570,-72.28312750,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:20:10:00,43.70556266,-72.28318547,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:20:29:58,43.70552330,-72.28310900,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:20:49:58,43.70550560,-72.28311020,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:21:09:58,43.70574630,-72.28327550,,12 North Park Street; 12; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:21:29:44,43.70581057,-72.28384321,,College Park; Observatory Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:21:49:58,43.70565380,-72.28340870,,14 North Park Street; 14; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:22:09:58,43.70554220,-72.28309330,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:22:29:58,43.70550540,-72.28318090,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:22:49:58,43.70550830,-72.28312420,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:23:09:58,43.70553250,-72.28312230,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:23:29:58,43.70553100,-72.28312060,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,02MAY2013:23:49:58,43.70555270,-72.28312220,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:00:09:58,43.70550510,-72.28312550,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:00:29:58,43.70550850,-72.28312980,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:00:49:58,43.70550000,-72.28313770,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:01:09:58,43.70552550,-72.28312510,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:01:29:58,43.70556790,-72.28309540,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:01:49:58,43.70554530,-72.28309210,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:02:09:58,43.70554810,-72.28311580,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:02:29:58,43.70551270,-72.28312330,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:02:49:58,43.70554320,-72.28312070,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:03:09:58,43.70543020,-72.28313820,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:03:30:00,43.70542644,-72.28323864,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:03:49:58,43.70553380,-72.28312170,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:04:09:58,43.70553930,-72.28314460,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:04:29:58,43.70552550,-72.28313810,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:04:49:58,43.70550660,-72.28314370,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:05:09:58,43.70552210,-72.28311060,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:05:29:58,43.70552030,-72.28311800,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:05:49:58,43.70551020,-72.28310710,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:06:09:58,43.70551270,-72.28311450,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:06:29:58,43.70550760,-72.28312670,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:06:49:58,43.70542880,-72.28314720,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:07:08:55,43.70541106,-72.28320197,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:07:29:58,43.70552670,-72.28313080,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:07:49:58,43.70553700,-72.28314650,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:08:09:58,43.70552480,-72.28312420,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:08:29:58,43.70550420,-72.28312080,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:08:49:58,43.70552100,-72.28313260,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:09:09:58,43.70551230,-72.28312410,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:09:29:58,43.70551460,-72.28313780,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:09:49:58,43.70551300,-72.28314610,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:10:09:58,43.70549530,-72.28312480,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:10:29:58,43.70552200,-72.28312460,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:10:49:58,43.70554540,-72.28311870,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:11:08:42,43.70634040,-72.28332970,,20 North Park Street; 20; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:11:28:31,43.70686790,-72.28693850,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:11:49:58,43.70692390,-72.28698830,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:12:09:58,43.70692340,-72.28693490,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:12:29:56,43.70612107,-72.28855078,,Kemeny-Haldeman Courtyard; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:12:49:58,43.70663200,-72.28717800,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:13:09:58,43.70668350,-72.28715240,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:13:29:58,43.70662910,-72.28715380,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:13:49:58,43.70548130,-72.28312880,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:14:09:58,43.70552760,-72.28311950,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,03MAY2013:14:29:58,43.70553520,-72.28311830,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
