Age,Gender,Race,Marriage,HouseholdSize,NumChd,Edu,Income,Owner,HouseStruct,CloseCoast,CloseWater,OfficialHurricWatch,OfficialEvac,SrcLocalAuth,SrcLocalMedia,SrcNationalMedia,SrcInternet,SrcPeers,SeeStormCond,SeeShopClose,SeePeerEvac,PrevStormExp,PrevFalseAlarm,ProtectFromLooter,ProtectFromStorm,LostIncome,EvacExpense,Traffic,Evac
4.0,1.0,3.0,1.0,4.0,0.0,2.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
4.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,2.0,3.0,1.0,5.0,2.0,3.0,5.0,2.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0
3.0,1.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0
4.0,2.0,3.0,1.0,4.0,1.0,4.0,5.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0
6.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
5.0,2.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,5.0,2.0
6.0,1.0,3.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0,5.0,2.0
1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,2.0
5.0,1.0,3.0,4.0,1.0,0.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0
4.0,1.0,7.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0
3.0,1.0,3.0,1.0,5.0,3.0,3.0,5.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,3.0,4.0,5.0,2.0
2.0,2.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0
3.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0
2.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0
5.0,2.0,3.0,4.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
2.0,1.0,3.0,2.0,1.0,0.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,1.0,5.0,5.0,4.0,2.0,3.0,2.0,4.0,5.0,2.0
6.0,1.0,3.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0
6.0,2.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,5.0,1.0,5.0,5.0,2.0
3.0,1.0,3.0,1.0,3.0,0.0,3.0,5.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0
4.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
5.0,2.0,3.0,3.0,1.0,0.0,5.0,3.0,2.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,1.0,3.0,5.0,1.0
4.0,2.0,3.0,3.0,8.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,5.0,5.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0
3.0,1.0,3.0,1.0,5.0,2.0,3.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,2.0
2.0,2.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,1.0,3.0,5.0,4.0,3.0,5.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0
4.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0
2.0,2.0,3.0,1.0,3.0,1.0,3.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0,3.0,1.0,5.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0
5.0,2.0,3.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
5.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,4.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0
3.0,2.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0
2.0,1.0,3.0,1.0,5.0,2.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0
3.0,2.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0
4.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
3.0,1.0,3.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,1.0,3.0,1.0,6.0,3.0,2.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,1.0
2.0,1.0,3.0,1.0,5.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0
6.0,1.0,3.0,4.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,1.0,3.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,5.0,5.0,4.0,4.0,2.0,5.0,3.0,1.0,1.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,2.0,5.0,1.0
4.0,1.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,3.0,3.0,3.0,5.0,3.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
5.0,1.0,3.0,1.0,3.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,3.0,2.0,1.0,1.0,5.0,1.0
3.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,2.0
4.0,1.0,3.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,5.0,5.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0
3.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0,4.0,5.0,5.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0
1.0,1.0,3.0,1.0,3.0,1.0,4.0,5.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0
3.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0
4.0,2.0,3.0,1.0,3.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
3.0,2.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0
6.0,2.0,3.0,4.0,1.0,0.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,1.0
6.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0
2.0,2.0,3.0,1.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0
4.0,1.0,3.0,1.0,4.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0
6.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0
5.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,5.0,3.0,4.0,5.0,1.0,5.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,5.0,5.0,1.0,1.0,3.0,2.0
3.0,2.0,3.0,3.0,2.0,1.0,4.0,5.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0
3.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0
3.0,2.0,3.0,1.0,4.0,0.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,5.0,3.0,5.0,4.0,1.0,2.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
3.0,1.0,3.0,1.0,5.0,2.0,3.0,5.0,2.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,5.0,1.0
4.0,2.0,3.0,1.0,3.0,0.0,3.0,5.0,2.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0
4.0,1.0,7.0,1.0,5.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,5.0,1.0
3.0,2.0,3.0,1.0,3.0,1.0,3.0,5.0,2.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0
2.0,2.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,4.0,2.0
4.0,2.0,7.0,1.0,3.0,0.0,4.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0
3.0,1.0,3.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
4.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,4.0,5.0,2.0
2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0
5.0,2.0,5.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0
3.0,2.0,6.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,1.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,2.0
3.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0
3.0,1.0,3.0,1.0,5.0,1.0,3.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0
3.0,2.0,3.0,1.0,3.0,0.0,4.0,5.0,2.0,1.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0
4.0,2.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,5.0,1.0,2.0,5.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
4.0,2.0,3.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
6.0,1.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
3.0,1.0,3.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,1.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0
2.0,2.0,5.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,5.0,1.0,3.0,1.0,3.0,5.0,5.0,5.0,2.0
6.0,1.0,3.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0
